resolution_id,year,country,vote
CLI-2022-001,2022,GHA,YES
CLI-2022-001,2022,GRC,YES
CLI-2022-001,2022,IDN,YES
CLI-2022-001,2022,IND,YES
CLI-2022-001,2022,IRL,YES
CLI-2022-001,2022,IRN,ABSTAIN
CLI-2022-001,2022,IRQ,YES
CLI-2022-001,2022,ISR,YES
CLI-2022-001,2022,ITA,YES
CLI-2022-001,2022,JOR,YES
CLI-2022-001,2022,JPN,YES
CLI-2022-001,2022,KAZ,ABSTAIN
CLI-2022-001,2022,KEN,YES
CLI-2022-001,2022,KHM,YES
CLI-2022-001,2022,KOR,YES
CLI-2022-001,2022,KWT,ABSTAIN
CLI-2022-001,2022,LBN,YES
CLI-2022-001,2022,MAR,YES
CLI-2022-001,2022,MEX,YES
CLI-2022-001,2022,MMR,YES
CLI-2022-001,2022,MOZ,YES
CLI-2022-001,2022,MYS,YES
CLI-2022-001,2022,NGA,YES
CLI-2022-001,2022,NLD,YES
CLI-2022-001,2022,NOR,YES
CLI-2022-001,2022,NZL,YES
CLI-2022-001,2022,OMN,ABSTAIN
CLI-2022-001,2022,PAK,YES
CLI-2022-001,2022,PER,YES
CLI-2022-001,2022,PHL,YES
CLI-2022-001,2022,POL,YES
CLI-2022-001,2022,PRT,YES
CLI-2022-001,2022,QAT,ABSTAIN
CLI-2022-001,2022,RUS,ABSTAIN
CLI-2022-001,2022,SAU,ABSTAIN
CLI-2022-001,2022,SDN,YES
CLI-2022-001,2022,SEN,YES
CLI-2022-001,2022,SGP,YES
CLI-2022-001,2022,SRB,ABSTAIN
CLI-2022-001,2022,SWE,YES
CLI-2022-001,2022,SYR,YES
CLI-2022-001,2022,THA,YES
CLI-2022-001,2022,TUR,YES
CLI-2022-001,2022,TZA,YES
CLI-2022-001,2022,UKR,YES
CLI-2022-001,2022,URY,YES
CLI-2022-001,2022,USA,YES
CLI-2022-001,2022,VEN,YES
CLI-2022-001,2022,VNM,YES
CLI-2022-001,2022,YEM,YES
CLI-2022-001,2022,ZAF,YES
CLI-2022-001,2022,ZWE,YES
NUC-2020-001,2020,AGO,YES
NUC-2020-001,2020,ARE,YES
NUC-2020-001,2020,ARG,YES
NUC-2020-001,2020,AUS,YES
NUC-2020-001,2020,AUT,YES
NUC-2020-001,2020,BEL,YES
NUC-2020-001,2020,BGD,YES
NUC-2020-001,2020,BLR,YES
NUC-2020-001,2020,BOL,YES
NUC-2020-001,2020,BRA,YES
NUC-2020-001,2020,CAN,YES
NUC-2020-001,2020,CHE,YES
NUC-2020-001,2020,CHL,YES
NUC-2020-001,2020,CHN,NO
NUC-2020-001,2020,CMR,YES
NUC-2020-001,2020,COL,YES
NUC-2020-001,2020,CUB,YES
NUC-2020-001,2020,CZE,YES
NUC-2020-001,2020,DEU,YES
NUC-2020-001,2020,DNK,YES
NUC-2020-001,2020,DZA,YES
NUC-2020-001,2020,ECU,YES
NUC-2020-001,2020,EGY,YES
NUC-2020-001,2020,ESP,YES
NUC-2020-001,2020,ETH,YES
NUC-2020-001,2020,FIN,YES
NUC-2020-001,2020,FRA,NO
NUC-2020-001,2020,GBR,NO
NUC-2020-001,2020,GHA,YES
NUC-2020-001,2020,GRC,YES
NUC-2020-001,2020,IDN,YES
NUC-2020-001,2020,IND,NO
NUC-2020-001,2020,IRL,YES
NUC-2020-001,2020,IRN,YES
NUC-2020-001,2020,IRQ,YES
NUC-2020-001,2020,ISR,NO
NUC-2020-001,2020,ITA,YES
NUC-2020-001,2020,JOR,YES
NUC-2020-001,2020,JPN,YES
NUC-2020-001,2020,KAZ,YES
NUC-2020-001,2020,KEN,YES
NUC-2020-001,2020,KHM,YES
NUC-2020-001,2020,KOR,YES
NUC-2020-001,2020,KWT,YES
NUC-2020-001,2020,LBN,YES
NUC-2020-001,2020,MAR,YES
NUC-2020-001,2020,MEX,YES
NUC-2020-001,2020,MMR,YES
NUC-2020-001,2020,MOZ,YES
NUC-2020-001,2020,MYS,YES
NUC-2020-001,2020,NGA,YES
NUC-2020-001,2020,NLD,YES
NUC-2020-001,2020,NOR,YES
NUC-2020-001,2020,NZL,YES
NUC-2020-001,2020,OMN,YES
NUC-2020-001,2020,PAK,NO
NUC-2020-001,2020,PER,YES
NUC-2020-001,2020,PHL,YES
NUC-2020-001,2020,POL,YES
NUC-2020-001,2020,PRK,NO
NUC-2020-001,2020,PRT,YES
NUC-2020-001,2020,QAT,YES
NUC-2020-001,2020,RUS,NO
NUC-2020-001,2020,SAU,YES
NUC-2020-001,2020,SDN,YES
NUC-2020-001,2020,SEN,YES
NUC-2020-001,2020,SGP,YES
NUC-2020-001,2020,SRB,YES
NUC-2020-001,2020,SWE,YES
NUC-2020-001,2020,SYR,YES
NUC-2020-001,2020,THA,YES
NUC-2020-001,2020,TUR,YES
NUC-2020-001,2020,TZA,YES
NUC-2020-001,2020,UKR,YES
NUC-2020-001,2020,URY,YES
NUC-2020-001,2020,USA,NO
NUC-2020-001,2020,VEN,YES
NUC-2020-001,2020,VNM,YES
NUC-2020-001,2020,YEM,YES
NUC-2020-001,2020,ZAF,YES
NUC-2020-001,2020,ZWE,YES
NUC-2021-001,2021,AGO,YES
NUC-2021-001,2021,ARE,YES
NUC-2021-001,2021,ARG,YES
NUC-2021-001,2021,AUS,YES
NUC-2021-001,2021,AUT,YES
NUC-2021-001,2021,BEL,YES
NUC-2021-001,2021,BGD,YES
NUC-2021-001,2021,BLR,YES
NUC-2021-001,2021,BOL,YES
NUC-2021-001,2021,BRA,YES
NUC-2021-001,2021,CAN,YES
NUC-2021-001,2021,CHE,YES
NUC-2021-001,2021,CHL,YES
NUC-2021-001,2021,CHN,NO
NUC-2021-001,2021,CMR,YES
NUC-2021-001,2021,COL,YES
NUC-2021-001,2021,CUB,YES
NUC-2021-001,2021,CZE,YES
NUC-2021-001,2021,DEU,YES
NUC-2021-001,2021,DNK,YES
NUC-2021-001,2021,DZA,YES
NUC-2021-001,2021,ECU,YES
NUC-2021-001,2021,EGY,YES
NUC-2021-001,2021,ESP,YES
NUC-2021-001,2021,ETH,YES
NUC-2021-001,2021,FIN,YES
NUC-2021-001,2021,FRA,NO
NUC-2021-001,2021,GBR,NO
NUC-2021-001,2021,GHA,YES
NUC-2021-001,2021,GRC,YES
NUC-2021-001,2021,IDN,YES
NUC-2021-001,2021,IND,NO
NUC-2021-001,2021,IRL,YES
NUC-2021-001,2021,IRN,YES
NUC-2021-001,2021,IRQ,YES
NUC-2021-001,2021,ISR,NO
NUC-2021-001,2021,ITA,YES
NUC-2021-001,2021,JOR,YES
NUC-2021-001,2021,JPN,YES
NUC-2021-001,2021,KAZ,YES
NUC-2021-001,2021,KEN,YES
NUC-2021-001,2021,KHM,YES
NUC-2021-001,2021,KOR,YES
NUC-2021-001,2021,KWT,YES
NUC-2021-001,2021,LBN,YES
NUC-2021-001,2021,MAR,YES
NUC-2021-001,2021,MEX,YES
NUC-2021-001,2021,MMR,YES
NUC-2021-001,2021,MOZ,YES
NUC-2021-001,2021,MYS,YES
NUC-2021-001,2021,NGA,YES
NUC-2021-001,2021,NLD,YES
NUC-2021-001,2021,NOR,YES
NUC-2021-001,2021,NZL,YES
NUC-2021-001,2021,OMN,YES
NUC-2021-001,2021,PAK,NO
NUC-2021-001,2021,PER,YES
NUC-2021-001,2021,PHL,YES
NUC-2021-001,2021,POL,YES
NUC-2021-001,2021,PRK,NO
NUC-2021-001,2021,PRT,YES
NUC-2021-001,2021,QAT,YES
NUC-2021-001,2021,RUS,NO
NUC-2021-001,2021,SAU,YES
NUC-2021-001,2021,SDN,YES
NUC-2021-001,2021,SEN,YES
NUC-2021-001,2021,SGP,YES
NUC-2021-001,2021,SRB,YES
NUC-2021-001,2021,SWE,YES
NUC-2021-001,2021,SYR,YES
NUC-2021-001,2021,THA,YES
NUC-2021-001,2021,TUR,YES
NUC-2021-001,2021,TZA,YES
NUC-2021-001,2021,UKR,YES
NUC-2021-001,2021,URY,YES
NUC-2021-001,2021,USA,NO
NUC-2021-001,2021,VEN,YES
NUC-2021-001,2021,VNM,YES
NUC-2021-001,2021,YEM,YES
NUC-2021-001,2021,ZAF,YES
NUC-2021-001,2021,ZWE,YES
NUC-2022-001,2022,AGO,YES
NUC-2022-001,2022,ARE,YES
NUC-2022-001,2022,ARG,YES
NUC-2022-001,2022,AUS,YES
NUC-2022-001,2022,AUT,YES
NUC-2022-001,2022,BEL,YES
NUC-2022-001,2022,BGD,YES
NUC-2022-001,2022,BLR,YES
NUC-2022-001,2022,BOL,YES
NUC-2022-001,2022,BRA,YES
NUC-2022-001,2022,CAN,YES
NUC-2022-001,2022,CHE,YES
NUC-2022-001,2022,CHL,YES
NUC-2022-001,2022,CHN,YES
NUC-2022-001,2022,CMR,YES
NUC-2022-001,2022,COL,YES
NUC-2022-001,2022,CUB,YES
NUC-2022-001,2022,CZE,YES
NUC-2022-001,2022,DEU,YES
NUC-2022-001,2022,DNK,YES
NUC-2022-001,2022,DZA,YES
NUC-2022-001,2022,ECU,YES
NUC-2022-001,2022,EGY,YES
NUC-2022-001,2022,ESP,YES
NUC-2022-001,2022,ETH,YES
NUC-2022-001,2022,FIN,YES
NUC-2022-001,2022,FRA,YES
NUC-2022-001,2022,GBR,YES
NUC-2022-001,2022,GHA,YES
NUC-2022-001,2022,GRC,YES
NUC-2022-001,2022,IDN,YES
NUC-2022-001,2022,IND,YES
NUC-2022-001,2022,IRL,YES
NUC-2022-001,2022,IRN,YES
NUC-2022-001,2022,IRQ,YES
NUC-2022-001,2022,ISR,YES
NUC-2022-001,2022,ITA,YES
NUC-2022-001,2022,JOR,YES
NUC-2022-001,2022,JPN,YES
NUC-2022-001,2022,KAZ,YES
NUC-2022-001,2022,KEN,YES
NUC-2022-001,2022,KHM,YES
NUC-2022-001,2022,KOR,YES
NUC-2022-001,2022,KWT,YES
NUC-2022-001,2022,LBN,YES
NUC-2022-001,2022,MAR,YES
NUC-2022-001,2022,MEX,YES
NUC-2022-001,2022,MMR,YES
NUC-2022-001,2022,MOZ,YES
NUC-2022-001,2022,MYS,YES
NUC-2022-001,2022,NGA,YES
NUC-2022-001,2022,NLD,YES
NUC-2022-001,2022,NOR,YES
NUC-2022-001,2022,NZL,YES
NUC-2022-001,2022,OMN,YES
NUC-2022-001,2022,PAK,YES
NUC-2022-001,2022,PER,YES
NUC-2022-001,2022,PHL,YES
NUC-2022-001,2022,POL,YES
NUC-2022-001,2022,PRK,YES
NUC-2022-001,2022,PRT,YES
NUC-2022-001,2022,QAT,YES
NUC-2022-001,2022,RUS,YES
NUC-2022-001,2022,SAU,YES
NUC-2022-001,2022,SDN,YES
NUC-2022-001,2022,SEN,YES
NUC-2022-001,2022,SGP,YES
NUC-2022-001,2022,SRB,YES
NUC-2022-001,2022,SWE,YES
NUC-2022-001,2022,SYR,YES
NUC-2022-001,2022,THA,YES
NUC-2022-001,2022,TUR,YES
NUC-2022-001,2022,TZA,YES
NUC-2022-001,2022,UKR,YES
NUC-2022-001,2022,URY,YES
NUC-2022-001,2022,USA,YES
NUC-2022-001,2022,VEN,YES
NUC-2022-001,2022,VNM,YES
NUC-2022-001,2022,YEM,YES
NUC-2022-001,2022,ZAF,YES
NUC-2022-001,2022,ZWE,YES
MID-2020-001,2020,AGO,YES
MID-2020-001,2020,ARE,YES
MID-2020-001,2020,ARG,YES
MID-2020-001,2020,AUS,NO
MID-2020-001,2020,AUT,ABSTAIN
MID-2020-001,2020,BEL,ABSTAIN
MID-2020-001,2020,BGD,YES
MID-2020-001,2020,BLR,YES
MID-2020-001,2020,BOL,YES
MID-2020-001,2020,BRA,YES
MID-2020-001,2020,CAN,NO
MID-2020-001,2020,CHE,ABSTAIN
MID-2020-001,2020,CHL,YES
MID-2020-001,2020,CHN,YES
MID-2020-001,2020,CMR,YES
MID-2020-001,2020,COL,YES
MID-2020-001,2020,CUB,YES
MID-2020-001,2020,CZE,ABSTAIN
MID-2020-001,2020,DEU,ABSTAIN
MID-2020-001,2020,DNK,ABSTAIN
MID-2020-001,2020,DZA,YES
MID-2020-001,2020,ECU,YES
MID-2020-001,2020,EGY,YES
MID-2020-001,2020,ESP,ABSTAIN
MID-2020-001,2020,ETH,YES
MID-2020-001,2020,FIN,ABSTAIN
MID-2020-001,2020,FRA,ABSTAIN
MID-2020-001,2020,GBR,ABSTAIN
MID-2020-001,2020,GHA,YES
MID-2020-001,2020,GRC,ABSTAIN
MID-2020-001,2020,IDN,YES
MID-2020-001,2020,IND,YES
MID-2020-001,2020,IRL,ABSTAIN
MID-2020-001,2020,IRN,YES
MID-2020-001,2020,IRQ,YES
MID-2020-001,2020,ISR,NO
MID-2020-001,2020,ITA,ABSTAIN
MID-2020-001,2020,JOR,YES
MID-2020-001,2020,JPN,ABSTAIN
MID-2020-001,2020,KAZ,YES
MID-2020-001,2020,KEN,YES
MID-2020-001,2020,KHM,YES
MID-2020-001,2020,KOR,ABSTAIN
MID-2020-001,2020,KWT,YES
MID-2020-001,2020,LBN,YES
MID-2020-001,2020,MAR,YES
MID-2020-001,2020,MEX,YES
MID-2020-001,2020,MMR,YES
MID-2020-001,2020,MOZ,YES
MID-2020-001,2020,MYS,YES
MID-2020-001,2020,NGA,YES
MID-2020-001,2020,NLD,ABSTAIN
MID-2020-001,2020,NOR,ABSTAIN
MID-2020-001,2020,NZL,ABSTAIN
MID-2020-001,2020,OMN,YES
MID-2020-001,2020,PAK,YES
MID-2020-001,2020,PER,YES
MID-2020-001,2020,PHL,YES
MID-2020-001,2020,POL,ABSTAIN
MID-2020-001,2020,PRK,YES
MID-2020-001,2020,PRT,ABSTAIN
MID-2020-001,2020,QAT,YES
MID-2020-001,2020,RUS,YES
MID-2020-001,2020,SAU,YES
MID-2020-001,2020,SDN,YES
MID-2020-001,2020,SEN,YES
MID-2020-001,2020,SGP,YES
MID-2020-001,2020,SRB,YES
MID-2020-001,2020,SWE,ABSTAIN
MID-2020-001,2020,SYR,YES
MID-2020-001,2020,THA,YES
MID-2020-001,2020,TUR,YES
MID-2020-001,2020,TZA,YES
MID-2020-001,2020,UKR,ABSTAIN
MID-2020-001,2020,URY,YES
MID-2020-001,2020,USA,NO
MID-2020-001,2020,VEN,YES
MID-2020-001,2020,VNM,YES
MID-2020-001,2020,YEM,YES
MID-2020-001,2020,ZAF,YES
MID-2020-001,2020,ZWE,YES
MID-2021-001,2021,AGO,YES
MID-2021-001,2021,ARE,YES
MID-2021-001,2021,ARG,YES
MID-2021-001,2021,AUS,YES
MID-2021-001,2021,AUT,YES
MID-2021-001,2021,BEL,YES
MID-2021-001,2021,BGD,YES
MID-2021-001,2021,BLR,YES
MID-2021-001,2021,BOL,YES
MID-2021-001,2021,BRA,YES
MID-2021-001,2021,CAN,YES
MID-2021-001,2021,CHE,YES
MID-2021-001,2021,CHL,YES
MID-2021-001,2021,CHN,YES
MID-2021-001,2021,CMR,YES
MID-2021-001,2021,COL,YES
MID-2021-001,2021,CUB,YES
MID-2021-001,2021,CZE,YES
MID-2021-001,2021,DEU,YES
MID-2021-001,2021,DNK,YES
MID-2021-001,2021,DZA,YES
MID-2021-001,2021,ECU,YES
MID-2021-001,2021,EGY,YES
MID-2021-001,2021,ESP,YES
MID-2021-001,2021,ETH,YES
MID-2021-001,2021,FIN,YES
MID-2021-001,2021,FRA,YES
MID-2021-001,2021,GBR,YES
MID-2021-001,2021,GHA,YES
MID-2021-001,2021,GRC,YES
MID-2021-001,2021,IDN,YES
MID-2021-001,2021,IND,YES
MID-2021-001,2021,IRL,YES
MID-2021-001,2021,IRN,YES
MID-2021-001,2021,IRQ,YES
MID-2021-001,2021,ISR,NO
MID-2021-001,2021,ITA,YES
MID-2021-001,2021,JOR,YES
MID-2021-001,2021,JPN,YES
MID-2021-001,2021,KAZ,YES
MID-2021-001,2021,KEN,YES
MID-2021-001,2021,KHM,YES
MID-2021-001,2021,KOR,YES
MID-2021-001,2021,KWT,YES
MID-2021-001,2021,LBN,YES
MID-2021-001,2021,MAR,YES
MID-2021-001,2021,MEX,YES
MID-2021-001,2021,MMR,YES
MID-2021-001,2021,MOZ,YES
MID-2021-001,2021,MYS,YES
MID-2021-001,2021,NGA,YES
MID-2021-001,2021,NLD,YES
MID-2021-001,2021,NOR,YES
MID-2021-001,2021,NZL,YES
MID-2021-001,2021,OMN,YES
MID-2021-001,2021,PAK,YES
MID-2021-001,2021,PER,YES
MID-2021-001,2021,PHL,YES
MID-2021-001,2021,POL,YES
MID-2021-001,2021,PRK,YES
MID-2021-001,2021,PRT,YES
MID-2021-001,2021,QAT,YES
MID-2021-001,2021,RUS,YES
MID-2021-001,2021,SAU,YES
MID-2021-001,2021,SDN,YES
MID-2021-001,2021,SEN,YES
MID-2021-001,2021,SGP,YES
MID-2021-001,2021,SRB,YES
MID-2021-001,2021,SWE,YES
MID-2021-001,2021,SYR,YES
MID-2021-001,2021,THA,YES
MID-2021-001,2021,TUR,YES
MID-2021-001,2021,TZA,YES
MID-2021-001,2021,UKR,YES
MID-2021-001,2021,URY,YES
MID-2021-001,2021,USA,NO
MID-2021-001,2021,VEN,YES
MID-2021-001,2021,VNM,YES
MID-2021-001,2021,YEM,YES
MID-2021-001,2021,ZAF,YES
MID-2021-001,2021,ZWE,YES
ECO-2021-001,2021,AGO,YES
ECO-2021-001,2021,ARE,YES
ECO-2021-001,2021,ARG,YES
ECO-2021-001,2021,AUS,YES
ECO-2021-001,2021,AUT,YES
ECO-2021-001,2021,BEL,YES
ECO-2021-001,2021,BGD,YES
ECO-2021-001,2021,BLR,NO
ECO-2021-001,2021,BOL,NO
ECO-2021-001,2021,BRA,YES
ECO-2021-001,2021,CAN,YES
ECO-2021-001,2021,CHE,YES
ECO-2021-001,2021,CHL,YES
ECO-2021-001,2021,CHN,ABSTAIN
ECO-2021-001,2021,CMR,YES
ECO-2021-001,2021,COL,YES
ECO-2021-001,2021,CUB,NO
ECO-2021-001,2021,CZE,YES
ECO-2021-001,2021,DEU,YES
ECO-2021-001,2021,DNK,YES
ECO-2021-001,2021,DZA,YES
ECO-2021-001,2021,ECU,YES
ECO-2021-001,2021,EGY,YES
ECO-2021-001,2021,ESP,YES
ECO-2021-001,2021,ETH,YES
ECO-2021-001,2021,FIN,YES
ECO-2021-001,2021,FRA,YES
ECO-2021-001,2021,GBR,YES
ECO-2021-001,2021,GHA,YES
ECO-2021-001,2021,GRC,YES
ECO-2021-001,2021,IDN,YES
ECO-2021-001,2021,IND,YES
ECO-2021-001,2021,IRL,YES
ECO-2021-001,2021,IRN,NO
ECO-2021-001,2021,IRQ,YES
ECO-2021-001,2021,ISR,YES
ECO-2021-001,2021,ITA,YES
ECO-2021-001,2021,JOR,YES
ECO-2021-001,2021,JPN,YES
ECO-2021-001,2021,KAZ,NO
ECO-2021-001,2021,KEN,YES
ECO-2021-001,2021,KHM,ABSTAIN
ECO-2021-001,2021,KOR,YES
ECO-2021-001,2021,KWT,YES
ECO-2021-001,2021,LBN,YES
ECO-2021-001,2021,MAR,YES
ECO-2021-001,2021,MEX,YES
ECO-2021-001,2021,MMR,ABSTAIN
ECO-2021-001,2021,MOZ,YES
ECO-2021-001,2021,MYS,YES
ECO-2021-001,2021,NGA,YES
ECO-2021-001,2021,NLD,YES
ECO-2021-001,2021,NOR,YES
ECO-2021-001,2021,NZL,YES
ECO-2021-001,2021,OMN,YES
ECO-2021-001,2021,PAK,YES
ECO-2021-001,2021,PER,YES
ECO-2021-001,2021,PHL,YES
ECO-2021-001,2021,POL,YES
ECO-2021-001,2021,PRK,ABSTAIN
ECO-2021-001,2021,PRT,YES
ECO-2021-001,2021,QAT,YES
ECO-2021-001,2021,RUS,NO
ECO-2021-001,2021,SAU,YES
ECO-2021-001,2021,SDN,YES
ECO-2021-001,2021,SEN,YES
ECO-2021-001,2021,SGP,YES
ECO-2021-001,2021,SRB,NO
ECO-2021-001,2021,SWE,YES
ECO-2021-001,2021,SYR,NO
ECO-2021-001,2021,THA,YES
ECO-2021-001,2021,TUR,YES
ECO-2021-001,2021,TZA,YES
ECO-2021-001,2021,UKR,YES
ECO-2021-001,2021,URY,YES
ECO-2021-001,2021,USA,YES
ECO-2021-001,2021,VEN,NO
ECO-2021-001,2021,VNM,ABSTAIN
ECO-2021-001,2021,YEM,NO
ECO-2021-001,2021,ZAF,YES
ECO-2021-001,2021,ZWE,YES
